stock_id,name,market,status,updated_at
4536,拓凱,TWSE,active,2025-09-08 07:24:58
4540,全球傳動,TWSE,active,2025-09-08 07:24:58
4545,銘鈺,TWSE,active,2025-09-08 07:24:58
4551,智伸科,TWSE,active,2025-09-08 07:24:58
4552,力達-KY,TWSE,active,2025-09-08 07:24:58
4555,氣立,TWSE,active,2025-09-08 07:24:58
4557,永新-KY,TWSE,active,2025-09-08 07:24:58
4560,強信-KY,TWSE,active,2025-09-08 07:24:58
4562,穎漢,TWSE,active,2025-09-08 07:24:58
4564,元翎,TWSE,active,2025-09-08 07:24:58
4566,時碩工業,TWSE,active,2025-09-08 07:24:58
4569,六方科-KY,TWSE,active,2025-09-08 07:24:58
4571,鈞興-KY,TWSE,active,2025-09-08 07:24:58
4572,駐龍,TWSE,active,2025-09-08 07:24:58
4576,大銀微系統,TWSE,active,2025-09-08 07:24:58
4581,光隆精密-KY,TWSE,active,2025-09-08 07:24:58
4583,台灣精銳,TWSE,active,2025-09-08 07:24:58
4588,玖鼎電力,TWSE,active,2025-09-08 07:24:58
4720,德淵,TWSE,active,2025-09-08 07:24:58
4722,國精化,TWSE,active,2025-09-08 07:24:58
4736,泰博,TWSE,active,2025-09-08 07:24:58
4737,華廣,TWSE,active,2025-09-08 07:24:58
4739,康普,TWSE,active,2025-09-08 07:24:58
4746,台耀,TWSE,active,2025-09-08 07:24:58
4755,三福化,TWSE,active,2025-09-08 07:24:58
4763,材料*-KY,TWSE,active,2025-09-08 07:24:58
4764,雙鍵,TWSE,active,2025-09-08 07:24:58
4766,南寶,TWSE,active,2025-09-08 07:24:58
4770,上品,TWSE,active,2025-09-08 07:24:58
4771,望隼,TWSE,active,2025-09-08 07:24:58
4807,日成-KY,TWSE,active,2025-09-08 07:24:58
4904,遠傳,TWSE,active,2025-09-08 07:24:58
4906,正文,TWSE,active,2025-09-08 07:24:58
4912,聯德控股-KY,TWSE,active,2025-09-08 07:24:58
4915,致伸,TWSE,active,2025-09-08 07:24:58
4916,事欣科,TWSE,active,2025-09-08 07:24:58
4919,新唐,TWSE,active,2025-09-08 07:24:58
4927,泰鼎-KY,TWSE,active,2025-09-08 07:24:58
4930,燦星網,TWSE,active,2025-09-08 07:24:58
4934,太極,TWSE,active,2025-09-08 07:24:58
4935,茂林-KY,TWSE,active,2025-09-08 07:24:58
4938,和碩,TWSE,active,2025-09-08 07:24:58
4942,嘉彰,TWSE,active,2025-09-08 07:24:58
4943,康控-KY,TWSE,active,2025-09-08 07:24:58
4949,有成精密,TWSE,active,2025-09-08 07:24:58
4952,凌通,TWSE,active,2025-09-08 07:24:58
4956,光鋐,TWSE,active,2025-09-08 07:24:58
4958,臻鼎-KY,TWSE,active,2025-09-08 07:24:58
4960,誠美材,TWSE,active,2025-09-08 07:24:58
4961,天鈺,TWSE,active,2025-09-08 07:24:58
4967,十銓,TWSE,active,2025-09-08 07:24:58
4968,立積,TWSE,active,2025-09-08 07:24:58
4976,佳凌,TWSE,active,2025-09-08 07:24:58
4977,眾達-KY,TWSE,active,2025-09-08 07:24:58
4989,榮科,TWSE,active,2025-09-08 07:24:58
4994,傳奇,TWSE,active,2025-09-08 07:24:58
4999,鑫禾,TWSE,active,2025-09-08 07:24:58
5007,三星,TWSE,active,2025-09-08 07:24:58
5203,訊連,TWSE,active,2025-09-08 07:24:58
5215,科嘉-KY,TWSE,active,2025-09-08 07:24:58
5222,全訊,TWSE,active,2025-09-08 07:24:58
5225,東科-KY,TWSE,active,2025-09-08 07:24:58
5234,達興材料,TWSE,active,2025-09-08 07:24:58
5243,乙盛-KY,TWSE,active,2025-09-08 07:24:58
5244,弘凱,TWSE,active,2025-09-08 07:24:58
5258,虹堡,TWSE,active,2025-09-08 07:24:58
5269,祥碩,TWSE,active,2025-09-08 07:24:58
5283,禾聯碩,TWSE,active,2025-09-08 07:24:58
5284,jpp-KY,TWSE,active,2025-09-08 07:24:58
5285,界霖,TWSE,active,2025-09-08 07:24:58
5288,豐祥-KY,TWSE,active,2025-09-08 07:24:58
5292,華懋,TWSE,active,2025-09-08 07:24:58
5306,桂盟,TWSE,active,2025-09-08 07:24:58
5388,中磊,TWSE,active,2025-09-08 07:24:58
5434,崇越,TWSE,active,2025-09-08 07:24:58
5469,瀚宇博,TWSE,active,2025-09-08 07:24:58
5471,松翰,TWSE,active,2025-09-08 07:24:58
5484,慧友,TWSE,active,2025-09-08 07:24:58
5515,建國,TWSE,active,2025-09-08 07:24:58
5519,隆大,TWSE,active,2025-09-08 07:24:58
5521,工信,TWSE,active,2025-09-08 07:24:58
5522,遠雄,TWSE,active,2025-09-08 07:24:58
5525,順天,TWSE,active,2025-09-08 07:24:58
5531,鄉林,TWSE,active,2025-09-08 07:24:58
5533,皇鼎,TWSE,active,2025-09-08 07:24:58
5534,長虹,TWSE,active,2025-09-08 07:24:58
5538,東明-KY,TWSE,active,2025-09-08 07:24:58
5546,永固-KY,TWSE,active,2025-09-08 07:24:58
5607,遠雄港,TWSE,active,2025-09-08 07:24:58
5608,四維航,TWSE,active,2025-09-08 07:24:58
5706,鳳凰,TWSE,active,2025-09-08 07:24:58
5871,中租-KY,TWSE,active,2025-09-08 07:24:58
5876,上海商銀,TWSE,active,2025-09-08 07:24:58
5880,合庫金,TWSE,active,2025-09-08 07:24:58
5906,台南-KY,TWSE,active,2025-09-08 07:24:58
5907,大洋-KY,TWSE,active,2025-09-08 07:24:58
6108,競國,TWSE,active,2025-09-08 07:24:58
6112,邁達特,TWSE,active,2025-09-08 07:24:58
6115,鎰勝,TWSE,active,2025-09-08 07:24:58
6116,彩晶,TWSE,active,2025-09-08 07:24:58
6117,迎廣,TWSE,active,2025-09-08 07:24:58
6120,達運,TWSE,active,2025-09-08 07:24:58
6128,上福,TWSE,active,2025-09-08 07:24:58
6133,金橋,TWSE,active,2025-09-08 07:24:58
6136,富爾特,TWSE,active,2025-09-08 07:24:58
6139,亞翔,TWSE,active,2025-09-08 07:24:58
6141,柏承,TWSE,active,2025-09-08 07:24:58
6142,友勁,TWSE,active,2025-09-08 07:24:58
6152,百一,TWSE,active,2025-09-08 07:24:58
6153,嘉聯益,TWSE,active,2025-09-08 07:24:58
6155,鈞寶,TWSE,active,2025-09-08 07:24:58
6164,華興,TWSE,active,2025-09-08 07:24:58
6165,浪凡,TWSE,active,2025-09-08 07:24:58
6166,凌華,TWSE,active,2025-09-08 07:24:58
6168,宏齊,TWSE,active,2025-09-08 07:24:58
6176,瑞儀,TWSE,active,2025-09-08 07:24:58
6177,達麗,TWSE,active,2025-09-08 07:24:58
6183,關貿,TWSE,active,2025-09-08 07:24:58
6184,大豐電,TWSE,active,2025-09-08 07:24:58
6189,豐藝,TWSE,active,2025-09-08 07:24:58
6191,精成科,TWSE,active,2025-09-08 07:24:58
6192,巨路,TWSE,active,2025-09-08 07:24:58
6196,帆宣,TWSE,active,2025-09-08 07:24:58
6197,佳必琪,TWSE,active,2025-09-08 07:24:58
6201,亞弘電,TWSE,active,2025-09-08 07:24:58
6202,盛群,TWSE,active,2025-09-08 07:24:58
6205,詮欣,TWSE,active,2025-09-08 07:24:58
6206,飛捷,TWSE,active,2025-09-08 07:24:58
6209,今國光,TWSE,active,2025-09-08 07:24:58
6213,聯茂,TWSE,active,2025-09-08 07:24:58
6214,精誠,TWSE,active,2025-09-08 07:24:58
6215,和椿,TWSE,active,2025-09-08 07:24:58
6216,居易,TWSE,active,2025-09-08 07:24:58
6224,聚鼎,TWSE,active,2025-09-08 07:24:58
6225,天瀚,TWSE,active,2025-09-08 07:24:58
6226,光鼎,TWSE,active,2025-09-08 07:24:58
6230,尼得科超眾,TWSE,active,2025-09-08 07:24:58
6235,華孚,TWSE,active,2025-09-08 07:24:58
6239,力成,TWSE,active,2025-09-08 07:24:58
6243,迅杰,TWSE,active,2025-09-08 07:24:58
6257,矽格,TWSE,active,2025-09-08 07:24:58
6269,台郡,TWSE,active,2025-09-08 07:24:58
6271,同欣電,TWSE,active,2025-09-08 07:24:58
6277,宏正,TWSE,active,2025-09-08 07:24:58
6278,台表科,TWSE,active,2025-09-08 07:24:58
6281,全國電,TWSE,active,2025-09-08 07:24:58
6282,康舒,TWSE,active,2025-09-08 07:24:58
6283,淳安,TWSE,active,2025-09-08 07:24:58
6285,啟碁,TWSE,active,2025-09-08 07:24:58
6405,悅城,TWSE,active,2025-09-08 07:24:58
6409,旭隼,TWSE,active,2025-09-08 07:24:58
6412,群電,TWSE,active,2025-09-08 07:24:58
6414,樺漢,TWSE,active,2025-09-08 07:24:58
6415,矽力*-KY,TWSE,active,2025-09-08 07:24:58
6416,瑞祺電通,TWSE,active,2025-09-08 07:24:58
6423,億而得-創,TWSE,active,2025-09-08 07:24:58
6426,統新,TWSE,active,2025-09-08 07:24:58
6431,光麗-KY,TWSE,active,2025-09-08 07:24:58
6438,迅得,TWSE,active,2025-09-08 07:24:58
6442,光聖,TWSE,active,2025-09-08 07:24:58
6443,元晶,TWSE,active,2025-09-08 07:24:58
6446,藥華藥,TWSE,active,2025-09-08 07:24:58
6449,鈺邦,TWSE,active,2025-09-08 07:24:58
6451,訊芯-KY,TWSE,active,2025-09-08 07:24:58
6456,GIS-KY,TWSE,active,2025-09-08 07:24:58
6464,台數科,TWSE,active,2025-09-08 07:24:58
6472,保瑞,TWSE,active,2025-09-08 07:24:58
6477,安集,TWSE,active,2025-09-08 07:24:58
6491,晶碩,TWSE,active,2025-09-08 07:24:58
6504,南六,TWSE,active,2025-09-08 07:24:58
6505,台塑化,TWSE,active,2025-09-08 07:24:58
6515,穎崴,TWSE,active,2025-09-08 07:24:58
6525,捷敏-KY,TWSE,active,2025-09-08 07:24:58
6526,達發,TWSE,active,2025-09-08 07:24:58
6531,愛普*,TWSE,active,2025-09-08 07:24:58
6533,晶心科,TWSE,active,2025-09-08 07:24:58
6534,正瀚-創,TWSE,active,2025-09-08 07:24:58
6541,泰福-KY,TWSE,active,2025-09-08 07:24:58
6550,北極星藥業-KY,TWSE,active,2025-09-08 07:24:58
6552,易華電,TWSE,active,2025-09-08 07:24:58
6558,興能高,TWSE,active,2025-09-08 07:24:58
6573,虹揚-KY,TWSE,active,2025-09-08 07:24:58
6579,研揚,TWSE,active,2025-09-08 07:24:58
6581,鋼聯,TWSE,active,2025-09-08 07:24:58
6582,申豐,TWSE,active,2025-09-08 07:24:58
6585,鼎基,TWSE,active,2025-09-08 07:24:58
6589,台康生技,TWSE,active,2025-09-08 07:24:58
6591,動力-KY,TWSE,active,2025-09-08 07:24:58
6592,和潤企業,TWSE,active,2025-09-08 07:24:58
6598,ABC-KY,TWSE,active,2025-09-08 07:24:58
6605,帝寶,TWSE,active,2025-09-08 07:24:58
6606,建德工業,TWSE,active,2025-09-08 07:24:58
6625,必應,TWSE,active,2025-09-08 07:24:58
6641,基士德-KY,TWSE,active,2025-09-08 07:24:58
6645,金萬林-創,TWSE,active,2025-09-08 07:24:58
6655,科定,TWSE,active,2025-09-08 07:24:58
6657,華安,TWSE,active,2025-09-08 07:24:58
6658,聯策,TWSE,active,2025-09-08 07:24:58
6666,羅麗芬-KY,TWSE,active,2025-09-08 07:24:58
6668,中揚光,TWSE,active,2025-09-08 07:24:58
6669,緯穎,TWSE,active,2025-09-08 07:24:58
6670,復盛應用,TWSE,active,2025-09-08 07:24:58
6671,三能-KY,TWSE,active,2025-09-08 07:24:58
6672,騰輝電子-KY,TWSE,active,2025-09-08 07:24:58
6674,鋐寶科技,TWSE,active,2025-09-08 07:24:58
6689,伊雲谷,TWSE,active,2025-09-08 07:24:58
6691,洋基工程,TWSE,active,2025-09-08 07:24:58
6695,芯鼎,TWSE,active,2025-09-08 07:24:58
6698,旭暉應材,TWSE,active,2025-09-08 07:24:58
6706,惠特,TWSE,active,2025-09-08 07:24:58
6715,嘉基,TWSE,active,2025-09-08 07:24:58
6719,力智,TWSE,active,2025-09-08 07:24:58
6742,澤米,TWSE,active,2025-09-08 07:24:58
6743,安普新,TWSE,active,2025-09-08 07:24:58
6753,龍德造船,TWSE,active,2025-09-08 07:24:58
6754,匯僑設計,TWSE,active,2025-09-08 07:24:58
6756,威鋒電子,TWSE,active,2025-09-08 07:24:58
6757,台灣虎航,TWSE,active,2025-09-08 07:24:58
6768,志強-KY,TWSE,active,2025-09-08 07:24:58
6770,力積電,TWSE,active,2025-09-08 07:24:58
6771,平和環保-創,TWSE,active,2025-09-08 07:24:58
6776,展碁國際,TWSE,active,2025-09-08 07:24:58
6781,AES-KY,TWSE,active,2025-09-08 07:24:58
6782,視陽,TWSE,active,2025-09-08 07:24:58
6789,采鈺,TWSE,active,2025-09-08 07:24:58
6790,永豐實,TWSE,active,2025-09-08 07:24:58
6792,詠業,TWSE,active,2025-09-08 07:24:58
6794,向榮生技-創,TWSE,active,2025-09-08 07:24:58
6796,晉弘,TWSE,active,2025-09-08 07:24:58
6799,來頡,TWSE,active,2025-09-08 07:24:58
6805,富世達,TWSE,active,2025-09-08 07:24:58
6806,森崴能源,TWSE,active,2025-09-08 07:24:58
6807,峰源-KY,TWSE,active,2025-09-08 07:24:58
6830,汎銓,TWSE,active,2025-09-08 07:24:58
6834,天二科技,TWSE,active,2025-09-08 07:24:58
6835,圓裕,TWSE,active,2025-09-08 07:24:58
6838,台新藥,TWSE,active,2025-09-08 07:24:58
6854,錼創科技-KY創,TWSE,active,2025-09-08 07:24:58
6861,睿生光電,TWSE,active,2025-09-08 07:24:58
6862,三集瑞-KY,TWSE,active,2025-09-08 07:24:58
6863,永道-KY,TWSE,active,2025-09-08 07:24:58
6869,雲豹能源,TWSE,active,2025-09-08 07:24:58
6873,泓德能源,TWSE,active,2025-09-08 07:24:58
6885,全福生技,TWSE,active,2025-09-08 07:24:58
6887,寶綠特-KY,TWSE,active,2025-09-08 07:24:58
6890,來億-KY,TWSE,active,2025-09-08 07:24:58
6901,鑽石投資,TWSE,active,2025-09-08 07:24:58
6902,GOGOLOOK,TWSE,active,2025-09-08 07:24:58
6906,現觀科,TWSE,active,2025-09-08 07:24:58
6909,創控,TWSE,active,2025-09-08 07:24:58
6914,阜爾運通,TWSE,active,2025-09-08 07:24:58
6916,華凌,TWSE,active,2025-09-08 07:24:58
6918,愛派司,TWSE,active,2025-09-08 07:24:58
6919,康霈*,TWSE,active,2025-09-08 07:24:58
6923,中台,TWSE,active,2025-09-08 07:24:58
6924,榮惠-KY創,TWSE,active,2025-09-08 07:24:58
6928,攸泰科技,TWSE,active,2025-09-08 07:24:58
6931,青松健康,TWSE,active,2025-09-08 07:24:58
6933,AMAX-KY,TWSE,active,2025-09-08 07:24:58
6936,永鴻生技,TWSE,active,2025-09-08 07:24:58
6937,天虹,TWSE,active,2025-09-08 07:24:58
6944,兆聯實業,TWSE,active,2025-09-08 07:24:58
6949,沛爾生醫-創,TWSE,active,2025-09-08 07:24:58
6951,青新-創,TWSE,active,2025-09-08 07:24:58
6952,大武山,TWSE,active,2025-09-08 07:24:58
6955,邦睿生技-創,TWSE,active,2025-09-08 07:24:58
6957,裕慶-KY,TWSE,active,2025-09-08 07:24:58
6958,日盛台駿,TWSE,active,2025-09-08 07:24:58
6962,奕力-KY,TWSE,active,2025-09-08 07:24:58
6965,中傑-KY,TWSE,active,2025-09-08 07:24:58
6969,成信實業*-創,TWSE,active,2025-09-08 07:24:58
6988,威力暘-創,TWSE,active,2025-09-08 07:24:58
6994,富威電力,TWSE,active,2025-09-08 07:24:58
7631,聚賢研發-創,TWSE,active,2025-09-08 07:24:58
7705,三商餐飲,TWSE,active,2025-09-08 07:24:58
7721,微程式,TWSE,active,2025-09-08 07:24:58
7722,LINEPAY,TWSE,active,2025-09-08 07:24:58
7732,金興精密,TWSE,active,2025-09-08 07:24:58
7736,虎山,TWSE,active,2025-09-08 07:24:58
7740,熙特爾-創,TWSE,active,2025-09-08 07:24:58
7749,意騰-KY,TWSE,active,2025-09-08 07:24:58
7765,中華資安,TWSE,active,2025-09-08 07:24:58
8011,台通,TWSE,active,2025-09-08 07:24:58
8016,矽創,TWSE,active,2025-09-08 07:24:58
8021,尖點,TWSE,active,2025-09-08 07:24:58
8028,昇陽半導體,TWSE,active,2025-09-08 07:24:58
8033,雷虎,TWSE,active,2025-09-08 07:24:58
8039,台虹,TWSE,active,2025-09-08 07:24:58
8045,達運光電,TWSE,active,2025-09-08 07:24:58
8046,南電,TWSE,active,2025-09-08 07:24:58
8070,長華*,TWSE,active,2025-09-08 07:24:58
8072,陞泰,TWSE,active,2025-09-08 07:24:58
8081,致新,TWSE,active,2025-09-08 07:24:58
8101,華冠,TWSE,active,2025-09-08 07:24:58
8103,瀚荃,TWSE,active,2025-09-08 07:24:58
8104,錸寶,TWSE,active,2025-09-08 07:24:58
8105,凌巨,TWSE,active,2025-09-08 07:24:58
8110,華東,TWSE,active,2025-09-08 07:24:58
8112,至上,TWSE,active,2025-09-08 07:24:58
8114,振樺電,TWSE,active,2025-09-08 07:24:58
8131,福懋科,TWSE,active,2025-09-08 07:24:58
8150,南茂,TWSE,active,2025-09-08 07:24:58
8162,微矽電子-創,TWSE,active,2025-09-08 07:24:58
8163,達方,TWSE,active,2025-09-08 07:24:58
8201,無敵,TWSE,active,2025-09-08 07:24:58
8210,勤誠,TWSE,active,2025-09-08 07:24:58
8213,志超,TWSE,active,2025-09-08 07:24:58
8215,明基材,TWSE,active,2025-09-08 07:24:58
8222,寶一,TWSE,active,2025-09-08 07:24:58
8249,菱光,TWSE,active,2025-09-08 07:24:58
8261,富鼎,TWSE,active,2025-09-08 07:24:58
8271,宇瞻,TWSE,active,2025-09-08 07:24:58
8341,日友,TWSE,active,2025-09-08 07:24:58
8367,建新國際,TWSE,active,2025-09-08 07:24:58
8374,羅昇,TWSE,active,2025-09-08 07:24:58
8404,百和興業-KY,TWSE,active,2025-09-08 07:24:58
8411,福貞-KY,TWSE,active,2025-09-08 07:24:58
8422,可寧衛,TWSE,active,2025-09-08 07:24:58
8429,金麗-KY,TWSE,active,2025-09-08 07:24:58
8438,昶昕,TWSE,active,2025-09-08 07:24:58
8442,威宏-KY,TWSE,active,2025-09-08 07:24:58
8443,阿瘦,TWSE,active,2025-09-08 07:24:58
8462,柏文,TWSE,active,2025-09-08 07:24:58
8463,潤泰材,TWSE,active,2025-09-08 07:24:58
8464,億豐,TWSE,active,2025-09-08 07:24:58
8466,美吉吉-KY,TWSE,active,2025-09-08 07:24:58
8467,波力-KY,TWSE,active,2025-09-08 07:24:58
8473,山林水,TWSE,active,2025-09-08 07:24:58
8476,台境*,TWSE,active,2025-09-08 07:24:58
8478,東哥遊艇,TWSE,active,2025-09-08 07:24:58
8481,政伸,TWSE,active,2025-09-08 07:24:58
8482,商億-KY,TWSE,active,2025-09-08 07:24:58
8487,愛爾達-創,TWSE,active,2025-09-08 07:24:58
8488,吉源-KY,TWSE,active,2025-09-08 07:24:58
8499,鼎炫-KY,TWSE,active,2025-09-08 07:24:58
8926,台汽電,TWSE,active,2025-09-08 07:24:58
8940,新天地,TWSE,active,2025-09-08 07:24:58
8996,高力,TWSE,active,2025-09-08 07:24:58
9103,美德醫療-DR,TWSE,active,2025-09-08 07:24:58
9105,泰金寶-DR,TWSE,active,2025-09-08 07:24:58
9108,61　神州-DR,TWSE,active,2025-09-08 07:24:58
9110,越南控-DR,TWSE,active,2025-09-08 07:24:58
9116,08　明輝-DR,TWSE,active,2025-09-08 07:24:58
9118,68　同方友友-DR,TWSE,active,2025-09-08 07:24:58
9120,00　晨訊科-DR,TWSE,active,2025-09-08 07:24:58
9136,巨騰-DR,TWSE,active,2025-09-08 07:24:58
9802,鈺齊-KY,TWSE,active,2025-09-08 07:24:58
9902,台火,TWSE,active,2025-09-08 07:24:58
9904,寶成,TWSE,active,2025-09-08 07:24:58
9905,大華,TWSE,active,2025-09-08 07:24:58
9906,欣巴巴,TWSE,active,2025-09-08 07:24:58
9908,大台北,TWSE,active,2025-09-08 07:24:58
9910,豐泰,TWSE,active,2025-09-08 07:24:58
9911,櫻花,TWSE,active,2025-09-08 07:24:58
9912,偉聯,TWSE,active,2025-09-08 07:24:58
9914,美利達,TWSE,active,2025-09-08 07:24:58
9917,中保科,TWSE,active,2025-09-08 07:24:58
9918,欣天然,TWSE,active,2025-09-08 07:24:58
9919,康那香,TWSE,active,2025-09-08 07:24:58
9921,巨大,TWSE,active,2025-09-08 07:24:58
9924,福興,TWSE,active,2025-09-08 07:24:58
9925,新保,TWSE,active,2025-09-08 07:24:58
9926,新海,TWSE,active,2025-09-08 07:24:58
9927,泰銘,TWSE,active,2025-09-08 07:24:58
9928,中視,TWSE,active,2025-09-08 07:24:58
9929,秋雨,TWSE,active,2025-09-08 07:24:58
9930,中聯資源,TWSE,active,2025-09-08 07:24:58
9931,欣高,TWSE,active,2025-09-08 07:24:58
9933,中鼎,TWSE,active,2025-09-08 07:24:58
9934,成霖,TWSE,active,2025-09-08 07:24:58
9935,慶豐富,TWSE,active,2025-09-08 07:24:58
9937,全國,TWSE,active,2025-09-08 07:24:58
9938,百和,TWSE,active,2025-09-08 07:24:58
9939,宏全,TWSE,active,2025-09-08 07:24:58
9940,信義,TWSE,active,2025-09-08 07:24:58
9941,裕融,TWSE,active,2025-09-08 07:24:58
9942,茂順,TWSE,active,2025-09-08 07:24:58
9943,好樂迪,TWSE,active,2025-09-08 07:24:58
9944,新麗,TWSE,active,2025-09-08 07:24:58
9945,潤泰新,TWSE,active,2025-09-08 07:24:58
9946,三發地產,TWSE,active,2025-09-08 07:24:58
9955,佳龍,TWSE,active,2025-09-08 07:24:58
9958,世紀鋼,TWSE,active,2025-09-08 07:24:58
